timestamp,station,device_id,conductivity,temperature,pressure,salinity
2020-05-04 13:12:55,AMIGOS3A,6,2.91574,0.3294,526.606,34.4707
2020-05-04 14:12:43,AMIGOS3A,5,0.84653,-4.9228,248.255,10.8107
2020-05-04 14:12:47,AMIGOS3A,7,3.00118,1.0276,754.07,34.6712
2020-05-04 14:12:55,AMIGOS3A,6,2.91512,0.3228,526.6,34.4699
2020-05-04 15:12:43,AMIGOS3A,5,0.84642,-4.923,248.256,10.8092
2020-05-04 15:12:47,AMIGOS3A,7,3.00114,1.0272,754.066,34.671
2020-05-04 15:12:55,AMIGOS3A,6,2.91656,0.3371,526.6,34.4728
2020-05-04 16:12:43,AMIGOS3A,5,0.84632,-4.9232,248.253,10.808
2020-05-04 16:12:47,AMIGOS3A,7,3.00108,1.0267,754.068,34.6708
2020-05-04 16:12:55,AMIGOS3A,6,2.91773,0.3482,526.599,34.4757
2020-05-04 17:12:43,AMIGOS3A,5,0.84624,-4.9237,248.256,10.8071
2020-05-04 17:12:47,AMIGOS3A,7,3.0011,1.0269,754.067,34.6708
2020-05-04 17:12:55,AMIGOS3A,6,2.91692,0.3389,526.598,34.4754
2020-05-04 18:12:43,AMIGOS3A,5,0.84619,-4.9241,248.251,10.8064
2020-05-04 18:12:47,AMIGOS3A,7,3.00095,1.0254,754.062,34.6706
2020-05-04 18:12:55,AMIGOS3A,6,2.91613,0.3322,526.594,34.4725
2020-05-04 19:12:43,AMIGOS3A,5,0.84615,-4.9243,248.247,10.806
2020-05-04 19:12:47,AMIGOS3A,7,3.00059,1.0224,754.055,34.6692
2020-05-04 19:12:55,AMIGOS3A,6,2.91606,0.3322,526.596,34.4716
2020-05-04 20:12:43,AMIGOS3A,5,0.84611,-4.9248,248.244,10.8057
2020-05-04 20:12:47,AMIGOS3A,7,3.00073,1.0236,754.049,34.6698
2020-05-04 20:12:55,AMIGOS3A,6,2.91532,0.325,526.585,34.4701
2020-05-04 21:12:43,AMIGOS3A,5,0.84609,-4.925,248.23,10.8055
2020-05-04 21:12:47,AMIGOS3A,7,3.00094,1.0254,754.043,34.6704
2020-05-04 21:12:55,AMIGOS3A,6,2.91706,0.3418,526.581,34.474
2020-05-04 22:12:43,AMIGOS3A,5,0.84609,-4.9253,248.227,10.8056
2020-05-04 22:12:47,AMIGOS3A,7,3.00095,1.0254,754.041,34.6707
2020-05-04 22:12:55,AMIGOS3A,6,2.91659,0.3372,526.571,34.4731
2020-05-04 23:12:43,AMIGOS3A,5,0.84608,-4.9256,248.227,10.8055
2020-05-04 23:12:47,AMIGOS3A,7,3.00079,1.0239,754.039,34.6702
2020-05-04 23:12:55,AMIGOS3A,6,2.91621,0.333,526.573,34.4727
2020-05-05 00:12:43,AMIGOS3A,5,0.84606,-4.9258,248.224,10.8054
2020-05-05 00:12:47,AMIGOS3A,7,3.00101,1.026,754.033,34.6707
2020-05-05 00:12:55,AMIGOS3A,6,2.91728,0.3434,526.568,34.4751
2020-05-05 01:12:43,AMIGOS3A,5,0.84603,-4.9259,248.216,10.805
2020-05-05 01:12:47,AMIGOS3A,7,3.00123,1.0279,754.027,34.6715
2020-05-05 01:12:55,AMIGOS3A,6,2.9181,0.3513,526.565,34.4771
2020-05-05 02:12:43,AMIGOS3A,5,0.84598,-4.9259,248.214,10.8043
2020-05-05 02:12:47,AMIGOS3A,7,3.00127,1.0282,754.023,34.6717
2020-05-05 02:12:55,AMIGOS3A,6,2.91735,0.3438,526.562,34.4756
2020-05-05 03:12:43,AMIGOS3A,5,0.84594,-4.9259,248.212,10.8039
2020-05-05 03:12:47,AMIGOS3A,7,3.00125,1.028,754.023,34.6715
2020-05-05 03:12:55,AMIGOS3A,6,2.9175,0.3453,526.557,34.476
2020-05-05 04:12:43,AMIGOS3A,5,0.84592,-4.9258,248.207,10.8035
2020-05-05 04:12:47,AMIGOS3A,7,3.00122,1.0278,754.017,34.6714
2020-05-05 04:12:55,AMIGOS3A,6,2.91592,0.3287,526.554,34.4736
2020-05-05 05:12:43,AMIGOS3A,5,0.8459,-4.9258,248.2,10.8033
2020-05-05 05:12:47,AMIGOS3A,7,3.00105,1.0263,754.011,34.6709
2020-05-05 05:12:55,AMIGOS3A,6,2.91462,0.314,526.545,34.4732
2020-05-05 06:12:43,AMIGOS3A,5,0.84588,-4.9257,248.194,10.8029
2020-05-05 06:12:47,AMIGOS3A,7,3.00084,1.0245,754.006,34.6703
2020-05-05 06:12:55,AMIGOS3A,6,2.91479,0.3149,526.543,34.4743
2020-05-05 07:12:43,AMIGOS3A,5,0.84585,-4.9254,248.192,10.8025
2020-05-05 07:12:47,AMIGOS3A,7,3.00089,1.0251,754.0,34.6702
2020-05-05 07:12:55,AMIGOS3A,6,2.91493,0.3159,526.535,34.475
2020-05-05 08:12:43,AMIGOS3A,5,0.84582,-4.9253,248.183,10.8019
2020-05-05 08:12:47,AMIGOS3A,7,3.00093,1.0253,753.99,34.6704
2020-05-05 08:12:55,AMIGOS3A,6,2.91418,0.309,526.538,34.473
2020-05-05 09:12:43,AMIGOS3A,5,0.84577,-4.9253,248.18,10.8013
2020-05-05 09:12:47,AMIGOS3A,7,3.00081,1.0243,753.986,34.6701
2020-05-05 09:12:55,AMIGOS3A,6,2.91398,0.3073,526.523,34.4724
2020-05-05 10:12:43,AMIGOS3A,5,0.84572,-4.9252,248.177,10.8005
2020-05-05 10:12:47,AMIGOS3A,7,3.00084,1.0246,753.981,34.6701
2020-05-05 10:12:55,AMIGOS3A,6,2.91384,0.3056,526.52,34.4722
2020-05-05 11:12:43,AMIGOS3A,5,0.84566,-4.9251,248.172,10.7996
2020-05-05 11:12:47,AMIGOS3A,7,3.00103,1.0263,753.979,34.6707
2020-05-05 11:12:55,AMIGOS3A,6,2.91568,0.3252,526.515,34.4745
2020-05-05 12:12:55,AMIGOS3A,6,2.91676,0.3376,526.505,34.4749
2020-05-05 13:22:43,AMIGOS3A,5,0.8456,-4.925,248.16,10.7988
2020-05-05 13:22:47,AMIGOS3A,7,3.00117,1.0273,753.971,34.6714
2020-05-05 14:12:43,AMIGOS3A,5,0.8456,-4.9249,248.161,10.7987
2020-05-05 14:12:47,AMIGOS3A,7,3.00118,1.0276,753.97,34.6712
2020-05-05 14:22:55,AMIGOS3A,6,2.91822,0.3506,526.497,34.4794
2020-05-05 15:12:43,AMIGOS3A,5,0.8456,-4.9249,248.164,10.7989
2020-05-05 15:12:47,AMIGOS3A,7,3.00117,1.0273,753.967,34.6713
2020-05-05 15:12:55,AMIGOS3A,6,2.91704,0.3385,526.496,34.4774
2020-05-05 16:12:43,AMIGOS3A,5,0.84563,-4.9251,248.162,10.7992
2020-05-05 16:12:47,AMIGOS3A,7,3.00111,1.0269,753.972,34.6711
2020-05-05 16:12:55,AMIGOS3A,6,2.91712,0.3395,526.499,34.4774
2020-05-05 17:12:43,AMIGOS3A,5,0.84566,-4.9253,248.159,10.7997
2020-05-05 17:12:47,AMIGOS3A,7,3.00064,1.0226,753.975,34.6697
2020-05-05 17:12:55,AMIGOS3A,6,2.91581,0.3258,526.503,34.4756
2020-05-05 18:12:43,AMIGOS3A,5,0.84569,-4.9254,248.164,10.8002
2020-05-05 18:12:47,AMIGOS3A,7,3.00048,1.0212,753.973,34.6692
2020-05-05 18:12:55,AMIGOS3A,6,2.91541,0.324,526.502,34.4723
2020-05-05 19:12:43,AMIGOS3A,5,0.84571,-4.9258,248.162,10.8007
2020-05-05 19:12:47,AMIGOS3A,7,3.0005,1.0213,753.971,34.6693
2020-05-05 19:12:55,AMIGOS3A,6,2.9144,0.3141,526.506,34.4703
2020-05-05 20:12:43,AMIGOS3A,5,0.84566,-4.9261,248.161,10.8001
2020-05-05 20:12:47,AMIGOS3A,7,3.00059,1.0221,753.973,34.6697
2020-05-05 20:12:55,AMIGOS3A,6,2.91347,0.3041,526.505,34.4691
2020-05-05 21:12:43,AMIGOS3A,5,0.84552,-4.9265,248.161,10.7983
2020-05-05 21:12:47,AMIGOS3A,7,3.0006,1.0222,753.971,34.6696
2020-05-05 21:12:55,AMIGOS3A,6,2.9123,0.2914,526.505,34.468
2020-05-05 22:12:43,AMIGOS3A,5,0.84528,-4.9275,248.162,10.7955
2020-05-05 22:12:47,AMIGOS3A,7,3.00057,1.022,753.972,34.6696
2020-05-05 22:12:55,AMIGOS3A,6,2.91382,0.3065,526.506,34.4711
2020-05-05 23:12:43,AMIGOS3A,5,0.84491,-4.9292,248.163,10.791
2020-05-05 23:12:47,AMIGOS3A,7,3.00051,1.0214,753.973,34.6694
2020-05-05 23:12:55,AMIGOS3A,6,2.91507,0.3217,526.503,34.4706
2020-05-06 00:12:43,AMIGOS3A,5,0.84452,-4.931,248.159,10.7863
2020-05-06 00:12:47,AMIGOS3A,7,3.00062,1.0223,753.97,34.6698
2020-05-06 00:12:55,AMIGOS3A,6,2.91447,0.3149,526.505,34.4702
2020-05-06 01:12:43,AMIGOS3A,5,0.84416,-4.9324,248.164,10.7819
2020-05-06 01:12:47,AMIGOS3A,7,3.00067,1.0228,753.976,34.6698
2020-05-06 01:12:55,AMIGOS3A,6,2.91449,0.3125,526.505,34.4732
2020-05-06 02:12:43,AMIGOS3A,5,0.84387,-4.9333,248.169,10.7783
2020-05-06 02:12:47,AMIGOS3A,7,3.00113,1.027,753.975,34.6711
2020-05-06 02:12:55,AMIGOS3A,6,2.91312,0.2992,526.51,34.4701
2020-05-06 03:12:43,AMIGOS3A,5,0.84369,-4.9332,248.171,10.7758
2020-05-06 03:12:47,AMIGOS3A,7,3.00127,1.0281,753.985,34.6717
2020-05-06 03:12:55,AMIGOS3A,6,2.91446,0.3141,526.513,34.471
2020-05-06 04:12:43,AMIGOS3A,5,0.84365,-4.9316,248.172,10.7746
2020-05-06 04:12:47,AMIGOS3A,7,3.00091,1.0247,753.983,34.6708
2020-05-06 04:12:55,AMIGOS3A,6,2.91442,0.3128,526.516,34.4718
2020-05-06 05:12:43,AMIGOS3A,5,0.84357,-4.9305,248.174,10.773
2020-05-06 05:12:47,AMIGOS3A,7,3.00049,1.0213,753.988,34.6692
2020-05-06 05:12:55,AMIGOS3A,6,2.91539,0.3215,526.523,34.4749
2020-05-06 06:12:43,AMIGOS3A,5,0.84346,-4.9299,248.182,10.7714
2020-05-06 06:12:47,AMIGOS3A,7,3.00017,1.0186,754.0,34.6682
2020-05-06 06:12:55,AMIGOS3A,6,2.91469,0.3142,526.523,34.4739
2020-05-06 07:12:43,AMIGOS3A,5,0.84342,-4.9295,248.181,10.7707
2020-05-06 07:12:47,AMIGOS3A,7,3.00033,1.0199,753.995,34.6687
2020-05-06 07:12:55,AMIGOS3A,6,2.91388,0.3063,526.534,34.472
2020-05-06 08:12:43,AMIGOS3A,5,0.84344,-4.9291,248.184,10.7707
2020-05-06 08:12:47,AMIGOS3A,7,3.00022,1.0189,753.995,34.6685
2020-05-06 08:12:55,AMIGOS3A,6,2.91341,0.3019,526.536,34.4708
2020-05-06 09:12:43,AMIGOS3A,5,0.84347,-4.9286,248.188,10.771
2020-05-06 09:12:47,AMIGOS3A,7,3.00021,1.0189,754.003,34.6683
2020-05-06 09:12:55,AMIGOS3A,6,2.91319,0.3008,526.531,34.4691
2020-05-06 10:12:43,AMIGOS3A,5,0.8435,-4.9283,248.19,10.7713
2020-05-06 10:12:47,AMIGOS3A,7,3.00016,1.0184,754.003,34.6683
2020-05-06 10:12:55,AMIGOS3A,6,2.91199,0.289,526.538,34.4666
2020-05-06 11:12:43,AMIGOS3A,5,0.84356,-4.9279,248.196,10.7719
2020-05-06 11:12:47,AMIGOS3A,7,3.00078,1.0241,754.005,34.6698
2020-05-06 11:12:55,AMIGOS3A,6,2.91112,0.2805,526.538,34.4646
2020-05-06 12:12:43,AMIGOS3A,5,0.84362,-4.9277,248.187,10.7726
2020-05-06 12:12:47,AMIGOS3A,7,3.00101,1.0261,754.0,34.6707
2020-05-06 12:12:55,AMIGOS3A,6,2.91166,0.2858,526.538,34.4659
2020-05-06 13:12:43,AMIGOS3A,5,0.84364,-4.9274,248.189,10.7729
2020-05-06 13:12:47,AMIGOS3A,7,3.00121,1.0277,754.002,34.6714
2020-05-06 13:12:55,AMIGOS3A,6,2.91317,0.3008,526.537,34.4689
2020-05-06 14:12:43,AMIGOS3A,5,0.84362,-4.9272,248.187,10.7724
2020-05-06 14:12:47,AMIGOS3A,7,3.00144,1.0297,754.004,34.6721
2020-05-06 14:12:55,AMIGOS3A,6,2.91546,0.3243,526.536,34.4727
2020-05-06 15:12:43,AMIGOS3A,5,0.84358,-4.9268,248.189,10.7717
2020-05-06 15:12:47,AMIGOS3A,7,3.00143,1.0295,753.999,34.6722
2020-05-06 15:12:55,AMIGOS3A,6,2.91613,0.3306,526.536,34.4745
2020-05-06 16:12:43,AMIGOS3A,5,0.8435,-4.9266,248.185,10.7706
2020-05-06 16:12:47,AMIGOS3A,7,3.00115,1.0272,754.006,34.6712
2020-05-06 16:12:55,AMIGOS3A,6,2.91816,0.3516,526.534,34.4775
2020-05-06 17:12:43,AMIGOS3A,5,0.84338,-4.9264,248.186,10.7688
2020-05-06 17:12:47,AMIGOS3A,7,3.00087,1.0247,754.004,34.6703
2020-05-06 17:12:55,AMIGOS3A,6,2.91765,0.3464,526.536,34.4767
2020-05-06 18:12:43,AMIGOS3A,5,0.84321,-4.9263,248.184,10.7665
2020-05-06 18:12:47,AMIGOS3A,7,3.00062,1.0225,753.998,34.6696
2020-05-06 18:12:55,AMIGOS3A,6,2.91612,0.3328,526.534,34.4717
2020-05-06 19:12:55,AMIGOS3A,6,2.9156,0.3276,526.531,34.4708
2020-05-06 21:22:43,AMIGOS3A,5,0.84252,-4.9262,248.172,10.757
2020-05-06 21:22:47,AMIGOS3A,7,3.00043,1.0208,753.988,34.6691
2020-05-06 22:12:43,AMIGOS3A,5,0.84232,-4.9262,248.174,10.7543
2020-05-06 22:12:47,AMIGOS3A,7,3.00023,1.019,753.986,34.6684
2020-05-06 22:22:55,AMIGOS3A,6,2.91707,0.3422,526.519,34.4737
2020-05-06 23:12:43,AMIGOS3A,5,0.84208,-4.9264,248.165,10.7511
2020-05-06 23:12:47,AMIGOS3A,7,3.00024,1.0192,753.98,34.6684
2020-05-06 23:12:55,AMIGOS3A,6,2.91667,0.3392,526.517,34.4719
2020-05-07 00:12:43,AMIGOS3A,5,0.84183,-4.9264,248.162,10.7477
2020-05-07 00:12:47,AMIGOS3A,7,3.0003,1.0196,753.975,34.6686
2020-05-07 00:12:55,AMIGOS3A,6,2.91713,0.344,526.51,34.4725
2020-05-07 01:12:43,AMIGOS3A,5,0.84158,-4.9265,248.157,10.7443
2020-05-07 01:12:47,AMIGOS3A,7,3.00007,1.0176,753.972,34.668
2020-05-07 01:12:55,AMIGOS3A,6,2.91767,0.3488,526.506,34.4743
2020-05-07 02:12:43,AMIGOS3A,5,0.84134,-4.9267,248.156,10.741
2020-05-07 02:12:47,AMIGOS3A,7,3.00037,1.0203,753.963,34.6688
2020-05-07 02:12:55,AMIGOS3A,6,2.91658,0.3372,526.504,34.473
2020-05-07 03:12:43,AMIGOS3A,5,0.84111,-4.9269,248.153,10.738
2020-05-07 03:12:47,AMIGOS3A,7,3.0006,1.0223,753.965,34.6695
2020-05-07 03:12:55,AMIGOS3A,6,2.91803,0.3512,526.498,34.4763
2020-05-07 04:12:43,AMIGOS3A,5,0.8409,-4.9272,248.142,10.7352
2020-05-07 04:12:47,AMIGOS3A,7,3.00026,1.0191,753.96,34.6687
2020-05-07 04:12:55,AMIGOS3A,6,2.91721,0.343,526.493,34.4747
2020-05-07 05:12:43,AMIGOS3A,5,0.84071,-4.9274,248.138,10.7327
2020-05-07 05:12:47,AMIGOS3A,7,3.00015,1.0184,753.953,34.6681
2020-05-07 05:12:55,AMIGOS3A,6,2.91615,0.3323,526.487,34.4728
2020-05-07 06:12:43,AMIGOS3A,5,0.84055,-4.9277,248.127,10.7306
2020-05-07 06:12:47,AMIGOS3A,7,3.00029,1.0195,753.942,34.6687
2020-05-07 06:12:55,AMIGOS3A,6,2.9154,0.3242,526.484,34.472
2020-05-07 07:12:43,AMIGOS3A,5,0.84043,-4.928,248.126,10.729
2020-05-07 07:12:47,AMIGOS3A,7,3.00007,1.0175,753.945,34.6682
2020-05-07 07:12:55,AMIGOS3A,6,2.91463,0.317,526.476,34.47
2020-05-07 08:12:43,AMIGOS3A,5,0.84032,-4.9284,248.117,10.7277
2020-05-07 08:12:47,AMIGOS3A,7,2.99994,1.0165,753.932,34.6675
2020-05-07 08:12:55,AMIGOS3A,6,2.91444,0.3159,526.471,34.4687
2020-05-07 09:12:43,AMIGOS3A,5,0.84024,-4.9287,248.111,10.7267
2020-05-07 09:12:47,AMIGOS3A,7,3.00017,1.0187,753.925,34.6681
2020-05-07 09:12:55,AMIGOS3A,6,2.91474,0.3187,526.466,34.4695
2020-05-07 10:12:43,AMIGOS3A,5,0.84018,-4.9289,248.111,10.7259
2020-05-07 10:12:47,AMIGOS3A,7,3.00036,1.0202,753.922,34.6688
2020-05-07 10:12:55,AMIGOS3A,6,2.91403,0.3121,526.459,34.4677
2020-05-07 11:12:43,AMIGOS3A,5,0.84014,-4.9292,248.105,10.7255
2020-05-07 11:12:47,AMIGOS3A,7,3.00029,1.0197,753.918,34.6685
2020-05-07 11:12:55,AMIGOS3A,6,2.91532,0.3246,526.458,34.4706
2020-05-07 12:12:43,AMIGOS3A,5,0.84015,-4.9294,248.104,10.7257
2020-05-07 12:12:47,AMIGOS3A,7,3.00077,1.0239,753.917,34.67
2020-05-07 12:12:55,AMIGOS3A,6,2.9156,0.3272,526.451,34.4712
2020-05-07 13:12:43,AMIGOS3A,5,0.84019,-4.9295,248.104,10.7264
2020-05-07 13:12:47,AMIGOS3A,7,3.00103,1.0263,753.906,34.6707
2020-05-07 13:12:55,AMIGOS3A,6,2.91827,0.3537,526.442,34.4768
2020-05-07 14:12:43,AMIGOS3A,5,0.84028,-4.9297,248.106,10.7278
2020-05-07 14:12:47,AMIGOS3A,7,3.00127,1.0284,753.915,34.6715
2020-05-07 14:12:55,AMIGOS3A,6,2.91888,0.3589,526.442,34.4789
2020-05-07 15:12:43,AMIGOS3A,5,0.84039,-4.9297,248.106,10.7292
2020-05-07 15:12:47,AMIGOS3A,7,3.00102,1.0261,753.916,34.6708
2020-05-07 15:12:55,AMIGOS3A,6,2.91822,0.3527,526.444,34.4772
2020-05-07 16:12:43,AMIGOS3A,5,0.84044,-4.93,248.105,10.73
2020-05-07 16:12:47,AMIGOS3A,7,3.00099,1.0261,753.92,34.6705
2020-05-07 16:12:55,AMIGOS3A,6,2.91842,0.355,526.444,34.4772
2020-05-07 17:12:43,AMIGOS3A,5,0.84039,-4.9309,248.105,10.7297
2020-05-07 17:12:47,AMIGOS3A,7,3.00099,1.0259,753.92,34.6706
2020-05-07 17:12:55,AMIGOS3A,6,2.91861,0.3559,526.447,34.4786
2020-05-07 18:12:43,AMIGOS3A,5,0.84024,-4.9323,248.109,10.7282
2020-05-07 18:12:47,AMIGOS3A,7,3.00071,1.0234,753.916,34.6698
2020-05-07 18:12:55,AMIGOS3A,6,2.91725,0.3422,526.448,34.4761
2020-05-07 19:12:43,AMIGOS3A,5,0.84006,-4.9335,248.11,10.7261
2020-05-07 19:12:47,AMIGOS3A,7,3.00006,1.0175,753.925,34.6679
2020-05-07 19:12:55,AMIGOS3A,6,2.91718,0.3421,526.449,34.4754
2020-05-07 20:12:43,AMIGOS3A,5,0.83981,-4.9342,248.11,10.723
2020-05-07 20:12:47,AMIGOS3A,7,3.00015,1.0184,753.93,34.6681
2020-05-07 20:12:55,AMIGOS3A,6,2.91707,0.3419,526.454,34.4742
2020-05-07 21:12:43,AMIGOS3A,5,0.83951,-4.935,248.117,10.7191
2020-05-07 21:12:47,AMIGOS3A,7,3.0001,1.0179,753.927,34.6681
2020-05-07 21:12:55,AMIGOS3A,6,2.91761,0.3482,526.454,34.4742
2020-05-07 22:12:43,AMIGOS3A,5,0.8392,-4.9356,248.122,10.7151
2020-05-07 22:12:47,AMIGOS3A,7,2.99983,1.0155,753.933,34.6673
2020-05-07 22:12:55,AMIGOS3A,6,2.91761,0.348,526.456,34.4744
2020-05-07 23:12:43,AMIGOS3A,5,0.83896,-4.9363,248.124,10.712
2020-05-07 23:12:47,AMIGOS3A,7,2.99966,1.0142,753.937,34.6665
2020-05-07 23:12:55,AMIGOS3A,6,2.91743,0.3451,526.466,34.4752
2020-05-08 00:12:43,AMIGOS3A,5,0.8388,-4.9366,248.126,10.71
2020-05-08 00:12:47,AMIGOS3A,7,2.99989,1.0163,753.945,34.6673
2020-05-08 00:12:55,AMIGOS3A,6,2.91594,0.3292,526.469,34.4736
2020-05-08 01:12:55,AMIGOS3A,6,2.91738,0.3446,526.471,34.4751
2020-05-08 03:22:43,AMIGOS3A,5,0.83879,-4.9366,248.132,10.7099
2020-05-08 03:22:47,AMIGOS3A,7,3.00017,1.0187,753.945,34.668
2020-05-08 04:12:43,AMIGOS3A,5,0.83883,-4.9364,248.135,10.7103
2020-05-08 04:12:47,AMIGOS3A,7,3.00013,1.0183,753.941,34.668
2020-05-08 04:22:55,AMIGOS3A,6,2.91706,0.3426,526.476,34.4732
2020-05-08 05:12:43,AMIGOS3A,5,0.83889,-4.9361,248.136,10.711
2020-05-08 05:12:47,AMIGOS3A,7,2.99992,1.0165,753.95,34.6673
2020-05-08 05:12:55,AMIGOS3A,6,2.91882,0.359,526.472,34.478
2020-05-08 06:12:43,AMIGOS3A,5,0.83895,-4.936,248.141,10.7118
2020-05-08 06:12:47,AMIGOS3A,7,3.00001,1.0172,753.952,34.6676
2020-05-08 06:12:55,AMIGOS3A,6,2.91859,0.3557,526.478,34.4787
2020-05-08 07:12:43,AMIGOS3A,5,0.839,-4.9358,248.139,10.7125
2020-05-08 07:12:47,AMIGOS3A,7,3.00018,1.0186,753.952,34.6682
2020-05-08 07:12:55,AMIGOS3A,6,2.9154,0.3229,526.481,34.4735
2020-05-08 08:12:43,AMIGOS3A,5,0.83904,-4.9357,248.139,10.7131
2020-05-08 08:12:47,AMIGOS3A,7,3.00028,1.0195,753.949,34.6686
2020-05-08 08:12:55,AMIGOS3A,6,2.9139,0.3077,526.482,34.4707
2020-05-08 09:12:43,AMIGOS3A,5,0.83909,-4.9356,248.15,10.7137
2020-05-08 09:12:47,AMIGOS3A,7,3.00043,1.021,753.955,34.6689
2020-05-08 09:12:55,AMIGOS3A,6,2.91391,0.3077,526.481,34.4709
2020-05-08 10:12:43,AMIGOS3A,5,0.83913,-4.9355,248.152,10.7142
2020-05-08 10:12:47,AMIGOS3A,7,3.00041,1.0209,753.959,34.6687
2020-05-08 10:12:55,AMIGOS3A,6,2.91284,0.2966,526.488,34.4693
2020-05-08 11:12:43,AMIGOS3A,5,0.83917,-4.9353,248.16,10.7146
2020-05-08 11:12:47,AMIGOS3A,7,3.0005,1.0218,753.965,34.6689
2020-05-08 11:12:55,AMIGOS3A,6,2.91387,0.3065,526.496,34.4718
2020-05-08 12:12:43,AMIGOS3A,5,0.83921,-4.9351,248.17,10.7151
2020-05-08 12:12:47,AMIGOS3A,7,3.00054,1.0218,753.981,34.6694
2020-05-08 12:12:55,AMIGOS3A,6,2.91287,0.2967,526.501,34.4695
2020-05-08 13:12:43,AMIGOS3A,5,0.83927,-4.935,248.182,10.7159
2020-05-08 13:12:47,AMIGOS3A,7,3.00047,1.0212,753.992,34.6691
2020-05-08 13:12:55,AMIGOS3A,6,2.91432,0.3106,526.514,34.4731
2020-05-08 14:12:43,AMIGOS3A,5,0.83935,-4.9346,248.191,10.7167
2020-05-08 14:12:47,AMIGOS3A,7,3.00057,1.0222,753.998,34.6694
2020-05-08 14:12:55,AMIGOS3A,6,2.91536,0.3205,526.524,34.4756
2020-05-08 15:12:43,AMIGOS3A,5,0.83943,-4.9344,248.201,10.7178
2020-05-08 15:12:47,AMIGOS3A,7,3.00061,1.0224,754.007,34.6696
2020-05-08 15:12:55,AMIGOS3A,6,2.91602,0.3274,526.536,34.4766
2020-05-08 16:12:43,AMIGOS3A,5,0.83954,-4.934,248.215,10.7191
2020-05-08 16:12:47,AMIGOS3A,7,3.00076,1.0238,754.026,34.67
2020-05-08 16:12:55,AMIGOS3A,6,2.91667,0.333,526.547,34.4788
2020-05-08 17:12:43,AMIGOS3A,5,0.83965,-4.9336,248.226,10.7205
2020-05-08 17:12:47,AMIGOS3A,7,3.00079,1.0239,754.036,34.6701
2020-05-08 17:12:55,AMIGOS3A,6,2.91658,0.3325,526.557,34.4782
2020-05-08 18:12:43,AMIGOS3A,5,0.83977,-4.933,248.231,10.7219
2020-05-08 18:12:47,AMIGOS3A,7,3.00071,1.0234,754.045,34.6698
2020-05-08 18:12:55,AMIGOS3A,6,2.91652,0.3318,526.567,34.4781
2020-05-08 19:12:55,AMIGOS3A,6,2.91661,0.3331,526.575,34.4778
2020-05-08 23:22:43,AMIGOS3A,5,0.83996,-4.9303,248.276,10.7235
2020-05-08 23:22:47,AMIGOS3A,7,3.00026,1.0196,754.085,34.6681
2020-05-09 00:12:43,AMIGOS3A,5,0.83984,-4.9291,248.282,10.7213
2020-05-09 00:12:47,AMIGOS3A,7,3.00032,1.0201,754.093,34.6685
2020-05-09 00:22:55,AMIGOS3A,6,2.91839,0.3543,526.619,34.4775
2020-05-09 01:12:43,AMIGOS3A,5,0.83969,-4.9275,248.282,10.7187
2020-05-09 01:12:47,AMIGOS3A,7,3.00051,1.0215,754.096,34.6692
2020-05-09 01:12:55,AMIGOS3A,6,2.91893,0.3587,526.63,34.4796
2020-05-09 02:12:43,AMIGOS3A,5,0.83956,-4.9262,248.287,10.7164
2020-05-09 02:12:47,AMIGOS3A,7,3.00049,1.0214,754.099,34.6691
2020-05-09 02:12:55,AMIGOS3A,6,2.9186,0.3552,526.626,34.4791
2020-05-09 03:12:43,AMIGOS3A,5,0.83945,-4.9249,248.291,10.7144
2020-05-09 03:12:47,AMIGOS3A,7,3.00049,1.0214,754.1,34.6691
2020-05-09 03:12:55,AMIGOS3A,6,2.91858,0.3549,526.633,34.4792
2020-05-09 04:12:43,AMIGOS3A,5,0.83935,-4.9236,248.291,10.7125
2020-05-09 04:12:47,AMIGOS3A,7,3.00041,1.0208,754.106,34.6687
2020-05-09 04:12:55,AMIGOS3A,6,2.91787,0.348,526.636,34.4777
2020-05-09 05:12:43,AMIGOS3A,5,0.83926,-4.9224,248.295,10.7108
2020-05-09 05:12:47,AMIGOS3A,7,3.00055,1.0221,754.109,34.669
2020-05-09 05:12:55,AMIGOS3A,6,2.91766,0.3464,526.632,34.4767
2020-05-09 06:12:43,AMIGOS3A,5,0.83917,-4.9214,248.3,10.7093
2020-05-09 06:12:47,AMIGOS3A,7,3.00078,1.024,754.11,34.67
2020-05-09 06:12:55,AMIGOS3A,6,2.91751,0.3449,526.637,34.4764
2020-05-09 07:12:43,AMIGOS3A,5,0.83908,-4.9207,248.298,10.7077
2020-05-09 07:12:47,AMIGOS3A,7,3.00077,1.0238,754.109,34.67
2020-05-09 07:12:55,AMIGOS3A,6,2.91804,0.3499,526.641,34.4778
2020-05-09 08:12:43,AMIGOS3A,5,0.839,-4.9199,248.288,10.7062
2020-05-09 08:12:47,AMIGOS3A,7,3.00072,1.0235,754.106,34.6698
2020-05-09 08:12:55,AMIGOS3A,6,2.9195,0.3635,526.643,34.4817
2020-05-09 09:12:43,AMIGOS3A,5,0.8389,-4.9193,248.299,10.7047
2020-05-09 09:12:47,AMIGOS3A,7,3.00064,1.0227,754.11,34.6696
2020-05-09 09:12:55,AMIGOS3A,6,2.91971,0.3656,526.629,34.4821
2020-05-09 10:12:43,AMIGOS3A,5,0.8388,-4.9188,248.298,10.7032
2020-05-09 10:12:47,AMIGOS3A,7,3.00052,1.0215,754.109,34.6693
